댓글	가성비	청결	맛	분위기	친절
남자친구와 자주 다투고 마음이 답답해서 심리카페 검색중 제일 리뷰좋은곳으로 찾아왔습니다.  애니어그램은 처음해봐서 신기하고 재밌기도 했지만        더 인상적이였던건 상담해주셨던 선생님.. 너무 친절하시고 진심을 다해 저희를 상담해주셔서 감동이였습니다. 감사합니다. 제 남친이 상담후에 저를 더 이해하려고 노력하는것 같네요? ㅎㅎ 저또한 그렇게 하겠습니다. 돈이 아깝지 않았어요 오히려 저희때문에 엄청 애쓰신것같아서 죄송하고 감사했습니다!  주변에도 많이 소개할게요 어떤사람인지 알려주고 끝이아니라 나아가야할 방향등에 정확히 알수 있어서 좋았습니다. 오늘 정말 감사했습니다 슨생님!!^^	0	1	0	3	1
친구 소개로 다녀왔는데, 정말 유익한 시간이었습니다. 요즘 제 대화의 주제는 애니어그램일 때가 많네요 :) 제가 어떻게 하면 더 성장할 수 있는지에 대해서도 생각해 보게 되었지만, 갈등이 생길 수 밖에 없는 가까운 사이의 관계에서 차이를 알고 이해하는 시간을 갖게 되었습니다. 꼭 한 번쯤 다녀와야 하는 곳으로 여기 저기 소문내고 있습니다^^ 	0	0	0	0	0
저도 몰랐던 제 성격에 대해 알 수 있어서 좋았고 (근데 다 맞는 말이 었어용) 남자친구 성격에 대해서도 더 깊이 알 수 있어서 좋았어요. 상담사님이 각자의 성격을 잘 파악하시고 엄청 정확해요! 도움이 많이 될 것 같아요. 감사합니당❤️	0	0	0	0	0
서로의 또다른 모습을 알게 되고 이해하게 될 수 있는 좋은 경험이었어요~ 남편도 너무 만족했다고 하네요~ 주변에도 추천해주고 싶어요!	0	0	0	0	0
상담 선생님께서 너무 유쾌하고 친절하셔서 있는 내내 너무 즐거웠습니다. 그리고 저도 몰랐던 성격을 정확하게 알려주셔서 연애 궁합이나 진로 부분에서도 도움이 많이 됐어요! 심지어 카페 인테리어도 예쁘고 음료도 다 맛있습니다… 최고최고 돈 하나도 안 아까워요!! 꼭 가세요 여러분	0	1	0	1	1
애니어그램도 좋아요 해봐용	0	1	1	2	0
여자친구와 함께 와서 성격 유형에 대해서 얘기 잘 들었습니다! 사장님 엄청 친절하시고 커피도 너무 맛있어요! 다음에 재방문 의사 있고 많이 방문해주시면 좋을것 같아요!	0	0	1	2	1
다시금 되짚어 볼 수 있는 좋은 시간이였습니다 !  의견차 성격차가 있어 서로에게 직접적으로 이야기하면   조절 하기 어려웠던 부분 ! 서로 이해하고 맞춰 가고있음에도 조심스럽고 힘든부분 사장님께 다시 되짚어 듣고 다시 깨닳고 노력 할 수 있게끔 !  반성하고 또 즐거운 시간 만들어주셔서 감사합니다 ^^ 	0	0	0	0	0
너무 재밌었어요 다음에 재방문꼭할게용 추천합니당!!	0	1	0	3	1
너무 즐거운 시간이었습니다. 기본/심층 고민하신다면 심층 추천해요. 나를 조금 더 이해하니까 앞으로 어떻게 보완해가면 좋을지 갈피가 잡히네요. 커플끼리 갔는데 대화를 진짜 많이 하는 편이고 서로를 잘 안다고 생각했는데... 이렇게 애니어그램 바탕으로 상담하고 나니까 탐색할 거리가 더 생겨서 좋았습니다. 어제 친구한테 추천했더니 오늘 당장 간대서 웃겼어욬ㅋㅋㅋ 걘 지금쯤 테스트지 작성하고 있겠죠.. 엄마아빠도 해보라고 하려고요. 재밌어할 것 같아요. 저도 궁금하기도 하구요.. 암튼 요즘 유행하는 mbti랑은 좀 다른 면이 있어서 새롭고 좋았습니다. 	0	0	0	0	0
여자친구와 같이 오게되어 서로의 성격으로 인해 생겼던 오해들을 잘 풀수 있던 계기가 되었습니다. 앞으로 오래오래 사귀고싶은 연인이 있으신분들은 꼭 와보셨으면 좋겠습니다!	0	1	2	1	1
너무 재밌고 뜻깊은 시간이었습니다! 남자친구랑 서로 훨씬 잘 이해할 수 있는 시간 가졌네요ㅎㅎ 관련 대화로 한 3시간 순삭 당했어요ㅋㅋㅋ 친절하고 세세하게 설명해주셔서 감사합니다 :)	0	0	1	0	1
말씀 나눌 때 너무 재밌게 해주시고 연기력이 짱이세요! 상담도 잘 맞아서 신기했어요!! 여기 꼭 방문하세요 안 하시면 후회하실거에요!!!	0	0	1	2	1
사장님께서 너무 재밌고 이해도 쏙쏙 잘 되게 설명해주셨어요!!!  전화드리고 네이버 예약하고 나서도 더운데 조심히 오라고 친절하게 답장해주시고 와서 애인이랑 기분좋게 시간 보내다 갑니다 ㅎㅎㅎ 다음번엔 심층검사 받으러 오려구요~~ 커플분들뿐만 아니라 어머니와 아드님도 다녀가시는걸 봤어요 여러 사람간 관계에서 서로를 파악하는데 도움이 많이 될 것 같아요 :) 추천합니다^__^ 	0	0	0	0	0
리뷰보고 기대하고 갔는데 그 기대에 아주 충족했습니다^,^ 상담해주시는 남자분이 너무 웃겨요 그리고 진짜진짜 자상하세요 이곳이 인기가 많은 이유를 확실히 알것같은 그런느낌 입니다! 상담이 아니더라도 카페처럼 와도 될 것 같아요 안에가 또오고 싶게 깔끔하고 이뻤어요 다음에 다시 찾아갈 예정입니당ㅎㅎ	0	0	0	0	0
사장님이 너무 친절하시고 카페가 이뻐서 좋았어요 성격검사도 기대하고 갔는데도 생각보다 더 재밌고 알차서 후회없어요 상담 끝나고 보드게임도 할 수 있어서 정말 좋았구 추천할 수 있다면 주변 커플들한테 열심히 홍보하고 다닐게용 감사합니다!!!	0	1	1	2	1
성격을 잘 파악해주는 카페에서 남자친구의 성격을 잘 파악하고, 저의 성격도 잘 알게되어서 넘 좋아용!!!! 그리고 음료도 넘 맛나용!!!!	0	1	1	2	0
재미있는 경험이었습니다	0	0	0	0	0
친구 추천으로 호기심 생겨서 재미로 가본건데 생각보다 너무 자세히 친절하게 설명해주셔서 너무 즐겁고 유익했습니다! 요새 여러가지 성격 검사가 유행인데 이런 성격검사에 흥미를 가지고 있는 분들이면 애니어그램도 무조건 좋아하실 것 같아요! 인테리어도 너무 예쁘고 편안하고 남자 사장님 정말 재밌으세요 ㅎㅎ	1	1	1	1	1
휴일에 재미 삼아 갔는데 완전 심리상담센터 갔다온 기분이에요!!! 여자 셋이서 갔는데 시간 가는 줄 모르고 빠져서 상담 듣고 왔어요! 친절하게 성격 분석해주시고 덕분에 좋은 시간이었네요! 데이트 코스로도 좋을거 같아요 굳굳	0	1	0	2	1
처음 방문해서 5만원이라는 심층분석이 비싸서 망설였지만 한시간넘게 열심히 설명해주시고 너무딱딱 다맞는 모습들을 보니 돈이 한푼도 안아깝네요! 심층분석 추천해요 여러분 !😊😊 조리퐁라떼 꿀맛 또오겠습니다 😔😊	0	0	0	0	0
남편이랑 같이 방문했는데 너무 유익한 시간이였습니다. 설명도 잘해주시고 몰랐던 성격도 알게됬습니다 ㅎㅎ 만족합니다😄	0	1	1	2	1
재미있었어요  지나갈때 한번씩  들러보세요	0	0	0	0	0
처음 받아본 애니어그램 성격검사에 너무 재밌게 받고 갑니다~! 설명도 잘해주시고 MBTI랑은 또 다른 매력이 있네요:)	0	0	0	0	0
성격 설명해주시는데 너무 찰떡이라 듣는 내내 소름돋고 즐거웠어용 ㅎㅎㅎ 심심해서 예약한건데 너무 즐거운 시간 보내다갑니당 ㅠㅠ ㅎㅎㅎㅎ 꼼꼼하고 자세하게 설명해주셔서 감사해용 ㅠㅠ 저 자신을 돌아보는 시간 .. 짱❤️	0	0	0	0	0
안녕하세요! 조금 아쉬움에 리뷰를 남기려고 합니다 음료는 정말 맛있었어요 ㅎㅎ 하지만 상담에 아쉬움이 많이 남네요. 저와 함께간 친구의 개개인을 알아가고자 하는 기대감에 갔는데, 그 시간동안 거의 애니어그램 유형들에 대한 설명과 상담사님이 저희에 대해 추측한 것에 대해서만 얘기를 듣다 온 거 같애요. 저희에게 더 질문을 해주시거나 테스트지가 있었으면 좋았을텐데 그러지않아서 나를 돌아볼 시간도, 나에 대해 말할 시간도 없었던 거 같아요. 그래서 사실 새롭게 알게 된 것이 저희 둘 다 딱히 없었습니다. 비용도 꽤 있는 편이라 기대를 했는데 그 기대에 미치지 못해 아쉽습니다..ㅠㅠ 다음번엔 더 좋은 시간이 되었으면 좋겠습니다!	0	0	0	0	0
좋아요	0	0	0	0	1
성격유형검사인데 리뷰에 잘 맞는다고나와있어서 솔직히 이게 잘 맞을까? 생각했는데 정말 상담받자마자 소름끼치도록 성격이 잘맞아요!! 다음번엔 꼭 심층 검사하러 오겠습니다 ㅎㅎㅎ 음료수도 너무 맛있고 상담하는내내 편하고 정말 재밌었어요! 강추😚	0	1	0	3	1
항상 친절하신것 같아요! 겉으로 보이는 성격뿐만 아니라 찐성격을 알 수 있어서 좋아요 카페음료도 너무 맛있었어요 꼭 상담이 아니더라도 가고싶은 카페에요  아 상담안해도 그냥 카페이용하러 가도 됩니다!!  책도 정말많고 카페 분위기 자체도 좋아요 상담은 기본으로 했는데 다음엔 심층상담도 하고싶어요  아쉬운점은 저의 유형뿐아니라 모든 유형설명을 들려주신점..일것같네요! 물론 다른 유형도 궁금하신 분들 많겠지만 개인적으로 저와 관련없는 유형은 관심없는 편이라 ㅠ 그래도 상담은 즐거웠구 심층상담도 하고싶구 재방문의사 있습니다! 다들 추천드려요~~!!	0	0	0	0	0
서로에 대해서 더 깊은 면까지 알 수 있는 좋은 시간이었어요! 요즘 너무 할 게 없는 커플들이라면 여기서 상담받아보고 앞에 올림픽공원에서 피크닉까지 할 수 있는 좋은 코스가 될 거라고 장담합니다!	0	0	0	0	1
남자친구와의 특별한 데이트가 된 것 같아요! 저와 남친의 성격을 분석하고 재밌는 설명과 같이 들으니 정말 즐거웠습니당ㅎ 커피도 무료입니다♡	0	0	0	0	0
처음 와봤는데 정말 찰떡쿵 잘맞습니다 친절하게상담까지 하나부터열까지 다해주셨습니다 감사합니다!	0	0	0	0	0
평소에 mbti같이 테스트하는걸 워낙 좋아해서 남자친구와 함께 방문한 곳이에요🤗 저는 심층상담패키지로 상담을 받았는데 단순한 성격검사뿐만이 아니라 여러 대화를 나누며 상담을 해주셔서 시간가는줄 모르고 시간보내다 왔어요:) 상담진행하면서 평소에 인지하지 못했던 제 찐성격을 발견한 느낌이여서 넘 신기했답니다!-! 또 남자친구와 함께 방문했다보니 서로 사귀면서 배려해야할 부분도 잘 알려주셔서 너무 좋았어요✨ 평소 테스트에 진심인 분들과 커플분들은 이색데이트 코스로 추천드릴게요🤍	0	1	1	2	1
연인 데이트도 좋지만 부부에게도 좋습니당 추천 ^^ 즐거운 시간 그리고 이야기도 잘해주시고  친절 해여 ^.^  	0	0	0	0	0
간단한 테스트였지만 꽤나 분석적인 테스트라서 재밌었네요. 여자친구와 함께 방문해서 서로에 대한 것과 나에 대한 것 모두 새롭게 알 수 있는 시간이었어요~ 생각보다 내가 생각하는 나와 실제 나의 성격 간의 괴리가 매우 크더라구요 ㅎㅎ 친절하게 잘 상담해주셔서 고마웠어요~	0	0	0	0	0
와우  방이동에 이런곳이 있었다니ᆢ  누구나 본인의 성격에  대해서  다 안다고 생각들 하지만  사실  모르는 부분이 더  많다고  합니다  그래서 성격상담을  한 번  받아보기로 했어요  기본성격상담은   25분에  이만냥 심층성격상담은   1시간에 오만냥  이왕 상담 받는거   심층상담을  받았어요  사람마다  성격은  다  다르지만   그런부분을  조금이라도  이해하려고 노력한다면  타인들과의  갈등해소는 물론  인간관계  증진에 큰  도움이 된다는 ᆢ  어쨌든  상담을  통해  공감도  많이 되고  나 자신을  한 번 더  돌아 보게  되더군요    다음에는  와이프와  같이 오려고  합니다  여러분들도 꼭  한 번 상담  받아보시길 강추 합니다  여기 커피맛도  끝내주네요	0	1	1	1	0
너무 재밌어요!! 제 모습에 대해서 다시 돌아보게 되고 상대방과의 관계에도 도움이 많이 될것같아요ㅎㅎ 설명을 일단 엄청 꼼꼼하게 잘해주세요. 기대보다 훨씬 유익했어요 무조건 추천~!~	0	0	1	2	1
남자친구랑 왔는데 서로 자신의 진짜 성격을 알게되었고 너무 유익한 시간을 보낼 수 있었어서 좋았어요!	0	0	0	0	0
심층 검사에 대해서 잘 몰라 걱정하긴 했는데, 역시 하고 나니 왜 심층검사가 비용이 이 정도인지 알 거 같아요. 매우매우매우매우매우매유매우매우매우매우 좋은 시간 감사합니다. 심층검사 무조건 추천 드립니다.. 처음이시면 더더욱!	0	0	0	0	0
mbti보다 구체적으로 꼼꼼하게 설명해주셔서 너무 재미있고 유익했어요	0	0	0	0	0
심층과 기본을 고민하다가 심층으로 받아봤어요 저도 몰랐던 제 모습을 알게되었고 남자친구는 반신반의하면서 그냥 별기대안했는데 상담사님 설명듣더니 계속 소름이라고 하네요ㅎㅎ 친절하고 재밌는 설명 덕분에 즐거운 데이트가 되었습니다😊 다음에 또올게요^^!	0	0	0	0	0
남자친구랑 성격 검사하러 왔는데, 검사지 작성부터도 너무 재밌었어요 !  작성 후에 상담해 주시는 것도 현실 상황에 대입해서 설명해 주셔서 웃으면서 너무 잘 이해했어용 ㅎㅎㅎ	0	1	0	1	1
애니어그램이란 말을 처음 들었는데 너무 재밌고 신기했어요! 특히 설명해주시는 분이 너무 친절하시고 재밌게 설명해주셔서 더 좋았어요☺️	0	0	0	0	0
너무너무 재밌었어요~ 다음번에 또 와서 또 받고 싶네요!! 주변 사람들도 전부 보내고 싶어진답니다🐥	0	0	1	2	1
상담이 유익하고 재미있었어요 카페도 분위기가 좋고 편해서 너무 좋은 시간이었습니다!	0	0	0	1	0
남자친구와 마찰이 있을 때마다 서로 했던 말이 “우리 성격이 너무 다르다” 였어요. 그래서 한번 서로의 성격을 알아보고 절충 가능한 정도의 성격차이인지도 알고싶어서 찾던 중에 발견한 별별성격카페에 방문하게 됐어요! 기본과 심층상담 중에 많이 고민했었는데 남자친구한테 오빠를 더 잘 알고싶다 했더니 바로 심층으로 결제해줬습니다 ㅎㅎㅎㅎ 결과적으로 심층상담은 좋은 선택이였고, 남자친구도 좋은 시간이였다고 좋아했어요 ㅋㅋ 상담선생님 재밌으시고 알기 쉽게 예시도 잘 들어주셔서 잘 이해했습니당. 그리고 제 성격받아줄 수 있는 유형이 남자친구라서 진짜 신기했습니다…ㅎㅎ 조만간 음료 마시러 또 갈게요!!	0	0	0	0	0
맛있어요	0	0	0	0	0
스스로와 서로를 더 잘 알고 이해해보는 유익한 시간이었습니다. 책으로보던 에니어그램보다는 역쉬, 함께 경청하고 소통하면서 즐거움과 이해도가 높아지네요~!! 쉽고 재미있게 잘 설명해주시고, 음료 맛도 일품이었습니다~~^^	0	0	0	0	0
재밌어요 커플끼리왔는데 서로 성격에대해 파악할 수 있어서 강추해여 사장님이 굉장히 친절하셔서 상세상담으로 추천드립니다~	0	1	0	2	1
처음엔 제가 생각한 제 성격과 하나도 안똑같다고 생각했는데, 타고난 성격은 그거 였어요! 완전 싱기! 완전 반대 성격으로 소개팅을 주선해 준 커플이 있는데, 여기와서 함 해보라고 하려구요. 서로의 다른 속마음을 알려주네요 ㅎㅎㅎㅎㅎ	0	0	0	0	0
👍👍👍👍👍👍👍 	0	0	0	0	0
알찬 시간이었어요! 내년에 또 방문해보겠습니다 :)	0	0	0	0	0
흥미로운 테스트였습니다 ㅎㅎ	0	0	0	0	0
책이 엄청 많아서 아주좋아요 성격테스트검사도 있는데 아주재미있어요	0	0	1	0	0
성격카페 너무 재미있어요!! 남자친구랑 서로 성격에 대해서 더 알아볼 수 있었고 내가 몰랐던 내 성격도 알게됐어요 ㅎㅎ 상담 해주시는 분도 너무너무 친절하시고 카페도 이쁘고 좋아요❤❤ 커피도 맛있습니다!! ☕다음에도 재방문 하려구요❣ 재미있게 놀고 갑니당😆	0	0	0	0	0
너무 친절하세요 일단 가보면 압니다 가보세여! 저는 남자친구랑 갔지만 친구랑 가도 좋은 곳입니다😄 실내 쾌적하니 모두 가셔서 좋은 추억 쌓으시면 좋겠어여😻😻 (카페이니 음료 맛은 두말하면 잔소리!)	0	0	0	0	0
기본 심리상담을 했는데 기대보다 많은 것을 알아서 재미있고 신기한 시간이었습니다~ 추천해요!	0	1	1	2	1
설명도 잘 해주시고 재밌었어요ㅋ 고민하다가 심층으로 했는데 애니어그램을 처음하는거라면 심층상담으로 받는게 더 좋을꺼 같아요ㅋ 다음번에 또 갈게요:) 	0	0	0	0	0
심층상담으로 하길 잘했네요 !  각자의 애니어그램 유형에 대해 친절하고 재미있게 알려주세요. 위치도 올림픽공원 바로 앞이고 분위기도 따뜻해서 카페만 이용하기에도 좋습니다 ! :) 	0	0	0	0	0
인정하고싶지않았던 7번...  하지만 선생님의 얘기를 들으면 들을수록 인정하지않을수 없었던 7번...ㅋㅋ 조금더 내자신에게 솔직해지자는 생각을 다시한번더하게된 계기가됬습니다! 성격카페 처음와봤는데 잘왔다는 생각이 많이 드네요!! 주변분들에게도 추천많이 해줘야될꺼같습니다. 좋은말씀 너무 감사드리고 여자친구랑 꼭 좋은결과 있을때까지 주신 결과지 참고해서 이쁘게 잘 만나겠습니다 감사합니다!!	0	0	0	0	0
사랑하는 동생과 비오는날 올림픽공원 바라보며 커피한잔  행복한하루	0	0	0	0	0
비오는날~   기분전환하러 무작정 나왔다가 올.팍 근처너무괜찮은 카페 발견 분위기 굿~ 커피도 짱~ 행복한날 예감~^^	0	0	0	0	0
전문가님께서 재미있게 상황 설명 해주셔서 귀에 쏙쏙 들어왔어요!! 남자친구랑 성격에 대해서 차분하게 생각해보는 시간이 되어서 너무 좋더라구요  주변 친구들한테도 많이 추천할게요^_^	0	0	0	0	0
카페 편안하고 상담 받았는데 너무너무 즐거운 시간이었어요!  데이트 코스로도 강추합니닷!	0	0	0	0	0
친구 소개로 갔었는데 너무 잘맞아서 신기했었구, 무엇보다 사장님이 친절하셔요~  이색데이트 원하시면 추천드립니다👍🏿	0	0	0	0	0
너무 재밌었어요  연인과 함께 갔는데 서로 몰랐던 부분을 알게되어서 좋았어요  다음에 또 방문할게요!	0	0	0	0	0
저는 남자친구랑 같이 가봤는데~ 상담해주시는분께서 너무 친절하고 재밌게 해주셔서~ 즐겁게 시간을 보냈어요! ㅎㅎ 감사합니다💕제가 실수로 커피도 쏟았는데ㅜㅜ 친절하게 다시 새로 해주시기도 했어요~ 히히 감사합니다💕	0	0	0	0	0
카페 분위기도 좋고 사람도 많이 없어서 좋았어요~ 테스트는 간단한데 잘 맞는거 같고 설명도 재밌게해주셔서 즐거웠습니다! 다음에는 심층 검사하러 갈게요~ 데이트 코스로 추천합니당	0	0	0	0	0
남편하고 둘이왔는데 너무 잘맞아서 깜짝 놀랫어요..... 왜싸우는지도 알게되고 앞으로 안싸우도록 잘 할 수 잇을거같아요 ㅎ.ㅎ	0	0	0	0	0
남자친구랑 와서 봤는데 너무 친절하시고 좋네요 ㅎㅎㅎ 저는 1번이나8번 장형같다고만 생각했는데 진짜 예상밖으로 7번의 결과를 얻었어요 혼자만 왔으면 몰랐을텐데 남자친구랑 와서 진짜 저의 성격을 찾았네요. 감사합니다 ㅎㅎ 또 오겠습니다^^	0	0	0	0	0
상담 선생님 너무 상담도 잘하시주시고 말씀도 너무 재밌게 잘해주셔서 즐거운 시간이였어요 ㅎㅎ나에 대해 너무 잘 알려주시고 잘 맞아서 신기하고 재밌었습니다 분위기도 좋고 좋은 시간이였어용 ㅎㅎ	0	0	0	0	0
공간이 쾌적하고 아늑해요~ 음료도 맛있고 잘 쉬었다 갑니다^^	0	0	0	0	0
Mbti만하다가 다른 검사도 해서 좋은 시간 보냈던 것 같습니다.	0	0	0	0	0
너무 재미있어요!!! ㅎㅎ 장소도 넘 넓구 쾌적하구 남자칭구랑 같이갔는데 남친도 처음에는 그냥무표정하다가 설명듣고 재밌었는지 좋아하네용 ㅎㅎ 제가착한성격이였다니 너무행복해요~~ 상담 심도잇게하는거랑 가볍게하는거랑 2가지있는데 가볍게하는것도 되게 설명 친절하고 자세하게 해주세용 ㅎㅎ 다음에는 심도있게하는걸로 한번더오려구용!!!ㅎㅎㅎ 강추합니당 완죤 재미써용 ㅎㅎㅎ	0	0	0	0	0
性格测试，适合韩语至少能听懂的人来玩。 可以测试性格，和男朋友（女朋友）合不合的来。 等等等 。커플끼리 꼭 오세요 외국인도 알아듣기 쉽게 상담해주십니다 조리퐁라떼도 진짜 맛있어요~! 강추!	0	0	0	0	0
너무너무 좋았어요  나에 대해 자세히 알수 있고 남도 알수있어서 힐링과 더불어 자아성찰에 계기가 되었던거 같아요  상담가 선생님이 자세히 알려주고 이해하기 쉽게 알려주셔서 너무너무 감사했고 저희 둘이 더 가까워지고 서로 이해의 폭이 넓어질수 있었어용 지인들한테 추천해주려고용!	0	0	0	0	0
애니어그램으로 성격유형을 파악할 수 있어서 신기했고 사장님이 친절하셔서 너무 재미있었어요 ~~다음에 심층으로 또 하러 올게요:)	0	0	0	0	0
너무 좋았어요 서로 어떤 방식으로 배려해야하는지 다양한 예시를 들어서 설명해주셨어요 ㅎㅎ 덕분에 서로에 대한 이해가 높아졌네요! 너무 뜻깊은 시간이였습니다♡	0	0	0	0	0
아이스크림으로 하루 나들이 마무리 짓기 좋아요 놀이동산 끝나고 아이스크림과 쉬어가는 장소	0	0	1	0	0
3개맛 (트러플, 리조, 브루클린 코너스토어) 먹어봤지만 트러플은 트러플 맛만강하고 바닐라 맛 베이스, 리조는 쌀이 씹히지만 음 그냥저냥! 시그니처인 브루클린 코너 스토어가 제일 맛난듯해요! 👍	0	0	1	0	0
매장은 좁지만 아이스크림이 엄청 리치하고 달달한 편이에요. 젤라또 도 아닐 텐데 젤라또 처럼 쫀득합니다. 저는 시그니처랑 커피 크런치먹어봤는데 개인적으로는 커피 크런치가 훨씬 맛있네요	0	0	1	0	0
새로생겨서 가봤는데 기대이상으로 맛있었어요!ㅎㅎ 시그니처라는 피넛버터스모어스 먹었는데 프리미엄 고퀄의 미국맛ㅋ바닐라도 평균이상이었어요ㅎ 가성비는 좋지않지만 이정도 퀄리티면 아깝지않은! 담번에 다른맛도 도전해봐야!	0	0	1	1	1
다양하고 특이한 맛이 있어서 좋고 비건맛도 있어요ㅎㅎ	0	0	2	0	1
오랜만에 맛있는 아이스크림 집 찾은 것 같아요! 	0	0	1	0	0
캬라멜 맛이 진하게 느껴지고 견과류가 씹혀 고소하고 종이컵이 아닌 그릇에 주는것도 환경에 좋은것갇아요 테이크아웃 아니고 매장에서 먹을때~	0	1	1	0	1
양은 적지만 맛있는 아이스크림 ㅋ	0	0	1	0	0
시그니처메뉴가 맛나요	0	0	1	0	0
좋아요	0	1	1	0	1
상콤달콤 아이스크림 맛나요!!!	0	0	2	1	1
미국느낌나는 아이스크림..?!	0	0	1	0	0
조아요	0	0	0	0	1
쫀득쫀득 맛있어요	0	0	1	0	0
혜정이랑. 소르베가 맛있던	0	0	0	0	0
굳굳굳	0	0	0	0	0
일단! 초코 토르타 강추입니다🤤 엄청 찐한 치즈케이크에 오레오랑 캬라멜 소스가 들어가서 단짠꼬소 환상조합…👍 친구가 먹던 피넛버터 스모어스도 먹어봤는데 땅콩버터 맛 뒤에 달달한 초코칩이랑 마시멜로 맛이 섞여서 맛있어요!! 가게도 새로 오픈해서 깔끔하고 자리도 많아서 롯데백화점이나 롯데월드 갔다가 잠깐 쉬어가기 딱 좋네요☺️ 직원분들도 친절하시고 궁금한 맛들 많아서 다음에 꼭 또 오려구요! 직원분 말로는 커피도 진짜 원두맛이고 바닐라도 바닐라빈 콕콕 들어가 있고 민트도 민초단이라면 환영할 거래서 기대돼요!! 담에 또 올게요~!☺️	0	1	2	1	1
오늘또옴. 익조틱프룻소르베 또먹음. 너무 단건 안먹으려고 비건초코 트라이. 역시 존맛.	0	1	2	0	0
치즈맛이 나는 초코 토르타와 카라멜과 피넛버터맛이 어우러진 브루클린코너스토어 강추! 뉴욕식 쿠키를 아이스크림으로 먹는 느낌이에요. 맛있어서 한컵 더 먹은 건 안비밀. 사진에 있는 건 민트초코가 아니라 민트쿠키인데 엄청 깔끔하게 입맛을 씻어줘요.	0	1	2	1	1
좋아요	0	1	0	0	1
진하면서 맛있어요ㅎ 커피들어 간것도 맛있더라구요!  다음엔 초코초코한걸로 먹어보려구요😊 매장도 깔끔하고 밝아서 기분좋게 먹구가요ㅎ	0	1	2	1	1
맛있음. 월드몰 쇼핑할때 자주옴. 더우니까 상큼하게 패션프룻 하나에 스모어나 브루클린 더해서 먹으면 존맛.	0	1	2	0	0
맛이 특이해서 좋아요	0	0	1	0	0
아이스크림이 쫀득하고 단짠단짠 좋아요 커피크런치 굿.. 트레비 분수 옆에 있어서 약속 기다리면서 먹었어요	0	1	1	2	1
너무 맛있어용! 유명한 셰프님이 만드신 아이스크림이라 퀄리티가 남다르네용ㅋㅋ 잠실 오시면 꼭 들리세용💜	0	0	1	0	0
맛이 독특하고 좋아요	0	0	1	1	0
초코토르타 강추 맛있어요 또 먹으러 가고싶어요 ㅋㅋㅋ	0	1	1	0	1
아이가.좋아해요	0	0	1	0	0
초코 토르타 완전 맛있어요 :)  달달하고 진한 치즈케이크 맛 좋아하시는 분이라면 강추!	0	0	2	0	1
좀 비싸긴 했지만, 비건 아이스크림이라 그런지 좀 가벼운 느낌이에요 ~	0	0	1	0	0
수제아이스크림 무거운 맛 한번은 맛있게 먹을수있어요	0	1	2	1	1
좋아요👍	0	1	0	0	0
좋아요	0	0	1	0	0
좋아요!	0	0	1	0	0
고급진 맛이에요	0	1	2	1	1
그냥 평범함..저럼하지도 안고	0	0	0	0	0
맛있어서 막 먹다가 사진 찍는걸 깜빡함ㅠㅠ 맛이 진하다고 하셨는데 진짜 진하고 묵직해서 완전 좋았어요!! 특히 스프링글스 사진찍기 이쁘고 넘나 맛있는것!!!	0	1	1	0	1
좋아요 	0	0	1	0	0
제대로 맛있는 아이스크림🥰	0	0	2	0	0
비싸다	0	0	0	0	0
달아요	0	0	2	0	0
아이스크림 비싸지만 맛있어요	0	0	1	0	0
시그니처 메뉴 적당히 달고 괜찮네요	0	0	1	0	0
아이스크림이 아주 맛나요!	0	0	4	0	0
좋아요!	0	0	1	0	0
호호호ㅋㅋㅋ	1	0	4	0	0
맛있어요	0	0	2	0	0
좋아요	0	0	1	0	0
좋아요	0	0	1	0	0
좋아요 	0	0	0	0	0
맛잇어요	0	0	1	0	0
맛있어요	0	0	1	0	0
맛있어요	0	0	1	0	0
좋아요	0	0	1	0	0
조아요	0	0	1	0	0
커피랑 아스크림 맛나요	0	0	1	0	0
맛있어요 ~!	0	0	1	0	0
쏘쏘~	0	1	1	2	1
좋아요	0	0	0	0	1
3줄 요약> 메뉴가 다양하고 가격도 저렴합니다. 아이스라떼 S사이즈(1,900) 타 카페에 비해서 가격이 1000원 이상 차이나고, 커피맛도 좋습니다.  맛과 양> 맛은 산미없고 적당한 고소함이 있습니다. 쓰지않은 원두로 호불호 없을 것 같고 양은 가성비 최고!	1	1	1	0	1
아이스라떼 M사이즈(2,400) 시켜봤습니다. 메뉴도 다양하고 오픈이벤트도 오늘까지 하고있네요. 가성비 좋아서 자주 방문하게될 것 같습니다.	1	1	0	0	1
커피도 맛있고 블루베리 스무디도 맛있네요!! 싸고 짱입니다 자주 이용할듯 	1	0	4	0	0
에그타르트 비스킷 슈 먹었는데 너무 맛있네요 요거트 스무디도 저렴하고 맛있어요 ㅎㅎ 사장님 너무 친절해서 매일 단골하고 있어요 아메도 맛나요! 번창하세요	0	1	3	0	1
사장님 너무 친절하고 커피맛도 최고입니다 ㅎㅎㅎ	0	0	1	1	1
직원분이 친절하시고 음료가 맛있어요!  피스타치오 아몬드 프라페 강추요!  스콘이랑 슈크림도 맛나요:)	1	0	4	0	0
체인점인데도 이 매장은 음료가 특히 맛있네요..꿀라떼 먹었는데 진짜 꿀이네요. 사장님도 친절하셔서 기분이 좋아졌어요	0	0	2	0	1
