댓글	가성비	청결	맛	분위기	친절
한번 사봤는데 그냥 도너츠~	0	0	0	0	0
맛잇고 저렴한 메뉴 다없애고, 정말 싫으네요ㅠㅠ	0	0	0	0	0
1만원짜리 3메뉴 남기고 먹을만한건 다 3천원 4원대.. 인기좀끄니까 유료로 전횔하는 구글이 생각나네요ㅠㅠㅠㅠ	0	0	0	0	0
식혜’만’ 맛있어요 ㅋㅋㅋ 팥앙금도나스도 샀는데 별로네요..	0	0	0	0	0
친절해요	0	0	1	0	0
생크림도넛 맛있어요 😋	0	0	1	0	0
그냥 저냥임	0	0	0	0	0
맛있습니다	0	0	1	0	0
크림치즈 맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
가격이 크게 상승했네요. 이전에 있던 매력이 떨어진듯요	0	0	0	0	0
싸고 맛있어요	0	0	0	0	0
빵 만드시던 파란장갑끼시고 카드로 결제해주심...내카드에 기름묻음...담부턴 장갑 벗으시고 계산해주세욤..	0	0	0	0	0
우연히 고터에서 먹어봤는데 존맛	0	0	0	0	0
찰떡과꽈배기는 최고	0	0	0	0	0
치즈 타르트는 kfc	0	0	0	0	0
저렴한 가격에 저렴하지 않은 맛입니다!! 최고	0	0	0	0	0
서비스로 빵주심👍👍	0	0	0	0	0
가격이 글쎄 20프로 나 올랏어요ㅠㅠ 가성비좋아서 매번갓는데 배신감 느껴져요ㅠㅠ 아무리 그래도 그렇지 이렇게 갑자기 가격을 몰래? 올리다니ㅜㅜ 이제 안갈각, 실망이에요ㅠㅠㅠㅠ	0	0	0	0	0
배고파서 사먹엇어요 저렴해요 ㅎㅎㅎ	0	0	0	0	0
가격이 올라서 아쉽	0	0	0	0	0
맛나요	0	0	1	0	0
친절해요	0	0	2	0	0
맛있어요	0	0	0	0	0
조아요	0	0	0	0	1
도나스 너무 맛있어요  ㅠㅠㅠ 깔끔하고 담백해요 특히 매콤부추 고로케 진짜 최고에요 가성비 너무좋아용	0	0	0	0	0
조아여	0	0	0	0	0
좋아요	0	0	1	0	0
좋아요	0	0	0	0	0
찰떡도나스 맛있어요 빵,떡,팥 섞여있는 맛	0	0	0	0	0
맛있어요 매운부추고로케 존맛	0	0	0	0	0
가성비갑	0	0	0	0	0
가격을 한번에 20프로나 올렷어요ㅠㅠ 너무 시르네요ㅠㅠ	0	0	0	0	0
좋아요	0	0	1	0	0
저렴한데 너무 맛있어요	0	0	0	0	0
찹쌀도넛 너무 맛있네요	0	0	0	0	0
직원분 친절해요	0	0	0	0	0
잘 먹었습니다,,,0	0	0	0	0	0
의외로 맛있네 가성비가 좋네요^^	0	0	0	0	0
선물했는데 맛은어땟는지 모르겠네요~~	0	0	0	0	0
호두단팥빵 최고에요	0	0	0	0	0
항상 고터가면 먹는 거 넘 조아용	0	0	0	0	0
맛있당	1	0	1	0	0
맛잇어여~	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있고 가격도 싸고 구성도 좋아요~ 들렸을때 포장해가기도 좋아요	0	0	0	0	0
저렴하고 정말 맛있어요 빵결이 촉촉하고 필링량도 혜자	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
말랑말랑해서 괜찮았어욤!	0	0	0	0	0
누텔라 맛있어요.	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
맛도 좋고 선물용으로 사가기도 좋네요	0	0	0	0	0
호리호리하고 얄상한 남직원분이 주문받았는데 친절하시고 특히 서비스 마인드가 참 좋으세요. 감사해요 담에 또 갈게요 ~^^	0	0	0	0	0
맛있어요	0	0	0	0	0
무난하게 먹기 좋아요	0	0	0	0	0
든든하니 맛있어오! 강남에서 이가격이면 절하거 먹습니닼ㅋㅋㅋㅋㅋㅋ	0	0	0	0	0
맛있습니다	0	0	0	0	0
냄새가 미쳐서 들어갔습니다. 많이 안달고 맛있어요!	0	0	0	0	0
별로 ㅠㅠ	0	0	0	0	0
싸고 맛남	0	0	0	0	0
완전 맛있어요. 천원에 이런 착한맛이. 음료가 더 비싸다는요ㅎㅅㅎ	0	0	0	0	0
좋아요	0	0	0	0	0
가성비 짱입니다욧	0	0	0	0	0
선물용으로 좋음	0	0	0	0	0
맛있어요	0	0	0	0	0
완젼맛잇어요	0	0	0	0	0
맛있어요.  줄이 길때가 많아요.	0	0	0	0	0
좋아요	0	0	0	0	0
가성비	0	0	0	0	0
쏘세지도 괜찮네요	0	0	0	0	0
정말 가성비 때문에 먹네요ㅎㅎ	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어요 가성비최고	0	0	0	0	0
치즈크림도나스 맛나요	0	0	0	0	0
맛있어요	0	0	0	0	0
더렴하고 맛닛다	0	0	0	0	0
좋아요	0	0	0	0	0
쫄깃하고 맛있어용	0	0	0	0	0
좋아용ㅇ	0	0	0	0	0
저렴한데 맛있어요~	0	0	0	0	0
싸고 괜찮네요	0	0	0	0	0
친절한데 맛도조음 가성비조음	0	0	0	0	0
맛있어요	0	0	0	0	0
친절해요 맛있어요	0	0	0	0	0
맛나요~~♡!	0	0	0	0	0
완전 늦게 방문햤는데 친절하시고 서비스도 주시고 너무 좋았어용	0	0	0	0	0
좋아요	0	0	0	0	0
맛있어요	0	0	0	0	0
오전 8시에 고로케랑 단팥도나스 밖에 없어서 그거 먹었는데 맛있었어요 오전 9시는 돼야 다른 빵도 나온다니 오후에 한번 더 들려야겠어요	0	0	0	0	0
와 치즈타르트랑 치즈크림도나스 주문해서 먹었는데 사실 가격 싸서 크게 기대안하고 먹었는데 맛이 미쳤어요...!! 계속 생각나는 맛이에요 ㅎㅎㅎ 버스타기전에 커피랑 간식으로 꼭 드셔보세요	0	0	0	0	0
조아요	0	0	0	0	0
맛있어요	0	0	0	0	0
그냥 그래요	0	0	0	0	0
좋아요	0	0	0	0	0
맛나요 ㅎㅎ	0	0	0	0	1
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
맛있어요~	0	0	0	0	0
골라담기로 세트 한박스 구입했는데 맛있어요	0	0	0	0	0
가격 넘나 착해요~ 먹고 속이 더부룩하고 살도 많이 찌고 무엇보다 맛도 좋아요 ~~ㅋㅋ	0	0	0	0	0
별로예요~	0	0	0	0	0
가성비 굿	0	0	0	0	0
가성비 좋게 맛있습니다	0	0	0	0	0
감사감사사사사ㅏ사사ㅏ삿사사사사ㅏ사	0	0	0	0	0
맛있어요	0	0	0	0	0
난 여기꽈배기가제일맛있음	0	0	0	0	0
도너츠 다섯개 드세요. 신선 꽈배기	0	0	0	0	0
불친절 합니다.	0	0	0	0	0
도너츠와 찹쌀떡을 같이 먹는 느낌. 살찌는 맛이지만 괜춘~약간 느끼할수	0	0	0	0	0
그럭저럭	0	0	0	0	0
저렴해요	0	0	0	0	0
꽈배기 맛있어요	0	0	0	0	0
파파도너스 맛나요! 인기좋은 우유맛은 오늘도 못샀지만요,,,	0	0	0	0	0
좋아요	0	0	0	0	0
저렴하고 도넛츠도 맛있어요 어르신들도 좋아하시네요!!	0	0	0	0	0
사람들이 줄서있길래 먹어봤는데.. 빵 다 익은거 맞는가요? 안에 크림 느낌이아니라 밀가루 반죽이 씹히는 느낌이여서 먹다가 분해해봤어요 특별한 맛이 있는 것도 아니고 그냥 그렇네요..	0	0	0	0	0
무난합니다	0	0	0	0	0
접근 용이하고 가성비 좋아요	0	0	0	0	0
가성비	0	0	0	0	0
싸고 맛있어요	0	0	0	0	0
우유크림이랑 찰떡 추천합니당~~ 느끼하지않고 맛있네요^^ 열개부터 박스포장 할수있고 그 아래는 오백원 내면 박스포장 가능해요	0	0	0	0	0
좋아요	0	0	0	0	0
#찰떡도너스	0	0	0	0	0
맛있는 도너츠를 빠르게 구매할 수 있어서 좋아요~	0	0	0	0	0
맛있어요	0	0	0	0	0
달달하니 맛이 좋네요	0	0	0	0	0
감사합니다 ㅎㅎ 감사합니다	0	0	0	0	0
진짜 맛있어요 도나스집인데 스콘도 부드럽고 800원이라 저렴하고~지나다닐 때마다 사오는 곳	0	0	0	0	0
주차비 비싸요	0	0	0	0	0
가성비 비싸요 ㅠㅠ	0	0	0	0	0
포장이 허술해서 봉투에서 다 튀어나와있었어요	0	0	0	0	0
다음날에 먹어도 쫄깃함이 살아있어요 크림치즈도넛 두개사올걸..아니 세개 사올걸	0	0	0	0	0
별루 맛이없어요ㅠㅠ	0	0	0	0	0
가성비최고 최애 꽈배기는 정말맛있음	0	0	0	0	0
도너츠가 다 맛있어요!	0	0	0	0	0
넘 느끼해!!	0	0	0	0	0
매장은 작지만 테이크아웃하기 좋음	0	0	0	0	0
좋아요	0	0	0	0	0
맛있었어요 쫀득해요	0	0	0	0	0
맛잇어요	0	0	0	0	0
가격이 저렴하네요 맛있을거같아요	0	0	0	0	0
버스탈때 꼭 들르는곳 단팥빵 맛남	0	0	0	0	0
아주 맛이 좋고 아주 부드럽습니다. 다음엔 더 많이 사먹을 것,,	0	0	0	0	0
회전율빠르고 싸요!! 고구마도너츠드세요!!	0	0	0	0	0
뒀다먹어도맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
괜찮아요	0	0	0	0	0
유명하고 맛난곳 가격도 착함	0	0	0	0	0
맛있어요	0	0	0	0	0
빵을 너무 좋아하는 제가 발견한 파파도나스♡ 저렴한 가격에 도나스와 스콘을 사서 집으로 갑니다 굿♡ 자극적이지 않고 너무 맛있어요♡	0	0	0	0	0
파파도나스신세계센트럴	0	0	0	0	0
빠이 아숩다	0	0	0	0	0
친절하고 좋았습니다~	0	0	0	0	0
깔끔해요	0	0	0	0	0
좋아요	0	0	0	0	0
처음 먹어봐요	0	0	0	0	0
맛조아용	0	0	0	0	0
집 갈때마다 사가는데 부모님이 너무 좋아하세요 	0	0	0	0	0
진짜진짜 대박맛있어요ㅠㅠ최고 가성비 	0	0	0	0	0
맛있어요. 찹살도너스쵝오	0	0	0	0	0
요기 부드럽고 맛있어요^^	0	0	0	0	0
크림치즈  찰떡팥도나스	0	0	0	0	0
가성비 굿🌟	0	0	0	0	0
맛있어여	0	0	0	0	0
맛있어용	0	0	0	0	0
가성비 갑	0	0	0	0	0
도나스 맛나요	0	0	0	0	0
생각보다 너무 맛잇네요	0	0	0	0	0
부드럽고 맛있어요	0	0	0	0	0
치즈 진짜 맛있어요...♥️	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
가성비괜춘.. ㅎ	0	0	0	0	0
찰떡도나스 떡도 쫄깃하고 맛있어요~ 기름에 튀긴맛이 아니어서 담백하고 굿굿!	0	0	0	0	0
겁나게 맛나요!!!	0	0	0	0	0
굿!! 좋아요	0	0	0	0	0
맛나요	0	0	0	0	0
완전맛있습니다짱이에요	0	0	0	0	0
신선 꽈배기 	0	0	0	0	0
좋아요	0	0	0	0	0
맛있어요~~~	0	0	0	0	0
항상 친절하시고 좋아요	0	0	0	0	0
존맛탱	0	0	0	0	0
저렴하고 맛있어요!! 터미널 가면 자주 사먹어요	0	0	0	0	0
하나에 1000원 싸고 맛있음 찹쌀떡 맛이랑 우유맛 먹었는데 둘다 굿	0	0	0	0	0
좋아요	0	0	0	0	0
금방한건 따듯하고 맛있어요~	0	0	0	0	0
친절해요	0	0	0	0	0
맛있오요 ~~~~~~~	0	0	0	0	0
간식으로......	0	0	0	0	0
조금 느끼하지만 먹을 만하다	0	0	0	0	0
시설이 좋아요	0	0	0	0	0
맛있어용	0	0	0	0	0
너무너무 맛있어요❤️	0	0	0	0	0
친절해요.	0	0	0	0	0
굿 싸요	0	0	0	0	0
가성비 조아여~~~	0	0	0	0	0
맛나요	0	0	0	0	0
맛나요	0	0	0	0	0
맛있네요	0	0	0	0	0
맛나요	0	0	0	0	0
맛있어여	0	0	0	0	0
맛나요	0	0	0	0	0
치즈들어간거랑 누텔라 맛있어요	0	0	0	0	0
맛잇어요	0	0	0	0	0
맛나요	0	0	0	0	0
여기 늘 맛있어요!!	0	0	0	0	0
너무 맛있어요ㅠㅠㅠ 특히 고구마가 최고입니다	0	0	0	0	0
저렴한데 맛은 평범	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어요 서울에서 일보러갔다가 항상 먹어요	0	0	0	0	0
가성비 좋음!	0	0	0	0	0
도너츠맛나요...제일좋아하는건 소세지도너츠...치즈도너츠 강추...깔끔해요	0	0	0	0	0
꾸르맛!	0	0	0	0	0
가격도 착하고 맛도 다양하고 갈때마다 꼭 들르는 곳 중 하나에요.. 	0	0	0	0	0
가격도 저렴하고 맛나요	0	0	0	0	0
센트럴시티 공차점 음료 맛있어요 :) 근데 차 시간 급한 분들은 시키지마셔용! 음료 나오는데 시간이 꽤 걸려요!	0	0	1	0	0
믿고 먹는 공차!! 넘 맛있어용 ◡̈ 	0	0	1	0	0
공차는 타로밀크티만 마십니당 두번추천추천😀	0	0	0	0	1
버스기다리면서 먹기 좋아요.납작북숭아 밀크티 굿	0	0	1	1	0
공차는 언제나 맛있습니다 	0	0	1	0	0
터미널 바로 앞에 공차가 있어서 너무 좋아요‼️	0	0	1	0	0
공차 맛있어용	0	0	1	0	0
음료도 맛있고 직원분도 바쁘신데 넘 친절하세요!	0	0	2	0	0
공차는 실망시키지 않지요	0	0	1	0	0
우롱차 맛있어요	0	0	2	0	0
음료가  맛있어요	0	1	0	0	1
납작복숭아 크러쉬맛있움 !!	0	0	1	0	0
친절하고 맛잇어요	0	0	1	0	1
바쁘신데 친절하시고, 디저트 맛잇어요	0	0	1	0	0
블랙밀크티 타로밀크티 주문!	0	0	0	0	0
나오는데 20분 걸렸어요~ 시간 촉박하시면 참고하세요 그래도 맛있었어요 :)	0	0	0	0	0
기프티콘 사용가능했으면 좋겠어요 ㅠㅠ	0	0	0	0	0
당도 0도 괜찮네요	0	0	1	0	1
공차는 항상 먹을때 마다 맛잇어요 ㅎㅎㅎ	1	0	3	0	0
밀크티 맛있어요	0	0	1	0	0
사람 무진장 많고 대기좀 걸려요	0	0	1	0	0
티멤버십 할인 안되서 슬퍼용 ㅠ	0	0	2	0	0
매장도 깔끔하고 맛있어요👍🏻👍🏻	0	1	1	0	0
역시 밀크티는 공차~👍	0	0	1	0	0
공차 터미널점 좋아요	0	0	0	0	0
비비빛추	0	0	0	1	0
음료 맛있고 직원분이 친절했어요^^	1	0	1	0	1
맛있어요	0	0	1	0	0
맛있어요	0	0	0	1	0
할인 안돼요	0	0	0	0	0
직원분도 친절하고 너무 맛있어요 	0	1	1	0	0
괜찮습니다	0	0	0	0	0
가격이 착하고 재료가 신선해요.	0	0	2	1	1
공차 맛있어요	1	0	1	0	0
공차는 다 맛있쥬	1	0	0	0	1
맛나요	0	0	0	2	0
좋아요	0	0	1	0	0
버블티가 맛있어요	0	0	1	0	0
좋어요	0	0	0	0	1
저희 바코드 안대여 😏	0	1	0	0	0
맛있어요 	1	0	1	0	0
앉을곳이 따로없어서 터미널 의자에 앉아야해요	0	0	1	0	0
조앙~	0	0	1	0	0
맛있게 먹음	0	0	1	0	0
브라운슈가 쥬얼리 밀크티 짱맛!!👍🏻츄릅츄릅	0	0	1	0	0
공차는 뭔들..!!!  맛있는데 일찍오니까 펄해동 때문에 오래걸려요	0	0	1	0	0
좋아요	0	0	1	0	0
공차는 언제나 옳다....	0	0	1	0	0
공차는 언제나 어디서나 굿굿 이죠	0	0	2	0	0
조아요	0	0	0	1	0
우롱+밀크폼 추천!	0	0	0	0	0
좋아요~!	0	0	1	0	0
맛있어요 	0	0	0	0	1
좋아요 	0	0	1	0	0
공차 좋아합니다	0	0	1	0	1
공차 맛있어요!!	0	0	1	0	0
좋아요	0	0	1	0	0
직원붐 친절하세요 여자분 ㅎㅎ	0	1	1	0	1
친절해요 	0	0	0	0	0
좋아요	0	0	1	0	0
좋아요	0	0	1	0	0
공차 넘나 맛있어요! 직원분들도 친절^^	1	0	1	0	0
맛있어요 ~	0	0	1	0	0
좋아요	0	0	1	0	0
맛잇어요 	0	0	1	0	0
좋아요	0	0	2	0	0
좋아요	0	0	1	0	1
좋아요	0	0	0	0	0
❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥	0	0	1	0	1
친절해요 	0	0	1	0	0
청포도에 알로에 추가는 진리	0	0	1	0	0
맛있어요	0	0	1	0	0
바빠요 	0	0	0	0	0
공차 너무 좋아요 ! 	0	0	1	0	0
너무 얼음이 많고 꾸덕함이 없어서 아쉬워요	0	0	0	0	0
좋아요 	0	0	0	0	1
👍🏻 	0	0	0	0	0
좋아요	0	0	1	0	0
좋아요	0	0	1	0	0
조아요	0	0	0	0	1
딜리셔스~	0	0	0	0	0
Good	0	0	0	0	0
접근성이 좋고 맛있어요	1	1	1	0	1
지금우리학교는왔다가들렀어요	0	0	0	0	0
먹을 곳이 없고 할인이 안돼요ㅠ 맛은 좋아요!	0	0	0	0	0
좋아요	0	0	0	0	0
불친절	0	0	0	0	0
버스기다리면서 공차 ㅎㅎ	0	0	0	0	0
펄 식감이 좋아요	0	0	1	0	0
굿굿 ㅎ	1	0	3	0	0
맛있다	1	0	3	0	0
굿~~~	0	0	1	0	0
좋아용	0	0	0	0	0
굿👍👍👍👍	0	0	2	0	0
맛있어요	0	0	1	0	0
좋아요	0	0	2	0	0
조아요	0	0	1	0	0
굿   좋아요 	0	1	0	0	1
좋아요 	0	0	0	0	0
그냥 내가 뭘 잘못했는지 말해주면 좋겠다..	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
맛있어요	0	0	0	0	0
좋습니다 	0	0	0	0	0
처음..	0	0	1	0	0
사람이 늘 많은 곳인데 일하시는 분이 두분이면 좋겠네요.	0	0	0	0	0
무난합니다	0	0	0	0	0
빨리나와요 완전 초초스피드	0	0	1	0	0
좋아요	0	1	0	0	1
좋아요	0	0	1	0	0
조아요 	0	0	0	0	0
좋아요	0	0	1	0	0
맛있어요.	0	0	1	0	0
좋아요	0	0	0	1	1
좋아요	0	0	0	0	1
맛읶네요	0	0	0	0	0
리뷰 안 쓰려고 했는데 이번에 쓸게요 주마다 가는데 직원분들이 갈 때마다 불친절해서 항상 기분이 안 좋네요 표정도 안 좋고 일 힘든 건 알겠는데 가서 주문할 때마다 손님이 직원 표정보고 눈치 보고 기분 상해 하면서 음료를 사 먹어야 하나요? 말투도 무슨 잘못한 사람한테 얘기하는 거 마냥 틱틱 거리고 딱히 진상 부린 적도 없고 음료만 주문해서 딱 가는데 기분이 진짜 정말 별로네요; 직원 교육이 필요한 거 아닌가 싶네요 다시는 안 갑니다	0	0	0	0	0
good	0	1	0	0	0
조하요	0	0	0	0	1
맛있어요~~	0	0	1	0	1
skt할인 안되는거 넘 불편 ㅠ	0	0	1	0	0
그냥 목이 말라 마심	0	0	0	0	0
맛있어용	0	1	2	0	1
좋아요	0	0	1	0	0
알바 불친절	0	0	0	0	0
터미널 내에 있어서 통신사 할인이 안 되어서 아쉬웠어요;;	0	0	0	0	1
좋아요	0	0	1	0	0
맛있어요	0	0	2	0	0
맛있어요	0	0	0	0	1
맛있는 공차	0	0	0	0	1
맛있어용	0	0	1	0	0
알바생등 불친절해여	0	0	0	0	0
넘 맛있어용!	0	0	1	0	0
맛나고 좋아요 ㅎㅎ	0	0	0	0	1
맛있어요	0	0	1	0	0
티종류는 맛있는데.. 커피는 진짜 아니네요ㅜ 아메는 맹물 ㅜㅜ 바라는 50인데 너무 달고 ㅜㅜ	0	0	0	0	0
굿!!	0	0	0	0	1
맛나요	0	1	0	0	0
맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
초당옥수수맛있었습니다!!	0	0	1	0	0
친절하시네용+_+	0	0	1	0	1
맛있어요 잘먹었습니다	0	0	0	0	0
좋아요!!	0	0	1	0	1
섞기 힘들정도록 너무 꾸덕했지만 빨리 나와요 !	0	0	0	0	0
맛있어용	0	0	1	0	0
맛있어요	0	0	1	0	0
좋아요	0	0	1	0	1
좋아요	0	0	0	1	0
사람이 많다보니 일하는분이 지쳐보였어요 망고요구르트크러쉬 맛있네요	0	0	0	0	0
자몽 블랙티 맛있네요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	1	0	0
좋아요	0	1	0	0	1
좋아요	0	0	1	0	0
ㄲ애야야야야야ㅑ야오로고	0	0	0	0	0
맛있어요	0	0	1	0	0
맛있어요	0	0	1	0	0
신메뉴 먹었는데 빨리나오고 맛잇어요	0	0	1	0	0
터미널이라 앉아서 마실 공간이 부족해요	0	0	0	0	0
좋아요	0	0	1	0	0
서비스 빠르고 친절해요!	0	0	0	0	0
좋아요	0	0	1	0	0
알바생분이 친절해서 좋아요	0	0	0	0	0
good	0	0	0	0	0
개취지만 초코 안바른게 더 맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
좋네용 금방나와요~~	0	0	0	0	0
좋아요	1	0	0	0	0
펄 추가 했는데도 펄 양이 너무 적어요.	0	0	0	0	0
1+1행사해서 좋아요	0	0	0	0	0
친절해요	0	0	0	0	0
좋아요	0	0	0	0	1
공차  블랙밀크티 펄  최애음료	0	0	0	0	0
좋아요	0	0	0	0	0
같은 공차여도 맛이 다르네...맛이 없었음	0	0	0	0	0
와우ㅎㅎ진짜 엄청맛있어요ㅎㅎ공차짱ㅎ	0	0	0	0	0
맛있어욤!	0	0	1	0	0
타로는 언제나 맛있어요 행사 자주 했음 좋케써요	0	0	0	0	0
알바 불친절...	0	0	0	0	0
맛있어요 근데 앞사람이 완전많이 주문해서 느림 ㅜㅜㅜ	0	0	0	0	0
좋아요	0	0	0	0	0
알바생들이 스트레스받아서인지 불친절..	0	0	0	0	0
공차 맛있어요. 근데 직원은 그닥 친절하진 않았어요.	0	0	0	0	0
컵홀더가 떨어졌다고 안주는건 기본이 안되어 있는거죠. 항상 재고파악하는건 직원의 의무입니다	0	0	0	0	0
빨리 나와서 좋아요!	0	0	0	0	0
좋아요	0	0	0	0	0
맛있어요!	0	0	0	0	0
빨라요~	0	0	0	0	0
맛잇따 스무디는 점심대용으로 먹으면 든든해여	0	0	0	0	0
good	0	0	0	0	0
신메뉴 피스타치오스무디 맛잇다리	0	0	0	0	0
맛잇어용	0	0	0	0	0
매장 작은데 너무 친절해요	0	0	0	0	0
펄이 말랑말랑	0	0	0	0	0
맛잇어용	0	0	0	0	0
스피드하게 나오네요, 맛은 괜츄, 친절은 쏘쏘	0	0	0	0	0
#센트럴시티 #호남선 #타로밀크티  . . 버스 타기전 구매해서 집에 가서 먹었어요	0	0	0	0	0
맛있어요! 좋아요!	0	0	0	0	0
불친절한데 주문 실수도 함 멤버쉽 안 되면 안 된다고 말해주시지 그냥 무시함ㅜ	0	0	0	0	0
고속버스타기 전에 잠시 들리기 좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
깨끗하고 좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
히비스커스 짱ㅋㅋ!!	0	0	0	0	0
오 불친절	0	0	0	0	0
자몽그린티 최애	0	0	0	0	0
포장해왔어요	0	0	0	0	0
마시땃	0	0	0	0	0
굿 친절하고 맛있습니다	0	0	0	0	0
여긴 쵝오!	0	0	0	0	0
음료가 빨리나와서 좋아요	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어용	0	0	0	0	0
굳. 당도를 넣을걸 그랬어요	0	0	0	0	0
고터 공차는 필수코스!	0	0	0	0	0
버스타러갈때마다 방문해요	0	0	0	0	0
굿입니다	1	0	2	1	0
타로는 별로...	0	0	0	0	0
친절하고 빨라요	0	0	0	0	0
맛있어용	0	0	0	0	0
맛있어요	0	0	0	0	0
맛있어요	0	0	0	0	0
친절하세염 청포도그린티 존맛	0	0	0	0	0
좋아요~~ 맛있어요~	0	0	0	0	0
SK멤버십 할인이 않되는 지점	0	0	0	0	0
맛있는 공차	0	0	0	0	0
초코바른제주녹차스무디 짱! 근데 15일까지 멤바쉽안된대용ㅠ.ㅠ	0	0	0	0	0
제 앞에서 주문 받는 외국인들한테 좀 불친절했는데 한국 사람인 저한테는 또 친절하더라구요. 좋아보이지는 않았어요	0	0	0	0	0
냠 할인안되는게 넘아쉽	0	0	0	0	0
빨라요	0	0	0	0	0
공차 마싯어용ㅎ	0	0	0	0	0
좋아요	0	0	0	0	0
비싸요	0	0	0	0	0
공차는 맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
빨리나와요.	0	0	0	0	0
좋아요	0	0	0	0	0
존맛탱	0	0	0	0	0
친절하고 음료빨리 나옴	0	0	0	0	0
믿고 먹는 공차👍	0	0	0	0	0
좋아요! 남자직원분 너무너무 친절하셔요!!! 감사합니다 제가 실수했는데 잘해결해주셔서 공차신뢰도 무한상승합니다!	0	0	0	0	0
가성비 좋은 구성	0	0	0	0	0
빠르다 공차	0	0	0	0	0
센트럴시티에서 공차 먹었는데 맛있네요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
맛은 있으나 비싸다	0	0	0	0	0
친절해요	0	0	0	0	0
공차 좋아하는 사람입니다. 고터왔다가 방문했어요. 공차맛이야 당연히 좋구요. 보통 블랙밀크티먹는데 그린밀크티 원래 얼음조절 안되는건가요..?	0	0	0	0	0
맛있어~~	0	0	0	0	0
죠아여	0	0	0	0	0
맛나요	0	0	0	0	0
맛있어요	0	0	0	0	0
공!차!공!차!너무좋아요~ㅎㅎ	0	0	0	0	0
음료는 빨리나오는데 알바생들끼리 음료 만들면서 말을 너무 많이 해서 좀 불안해요 침 들어갈까봐  코로나 전에는 마스크나 위생마스크 착용을 하지 않아서 불안 했습니다.	0	0	0	0	0
좋습니다	0	0	0	0	0
공차 맛나요 신메뉴 토피넛 굿	0	0	0	0	0
맛있어요	0	0	0	0	0
조아요	0	0	0	0	0
맛있어요^^	0	0	0	0	0
좋아요	0	0	0	0	0
또 먹고싶어요	0	0	0	0	0
친절해서 좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
할인이 적용안되네요	0	0	0	0	0
마싯구 빨라요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요 ㅎㅎ	0	0	0	0	0
맛있어용	0	0	0	0	0
좋습니다	0	0	0	0	0
망고 그린티 단종 아ㅠ쉬ㅠㅠㅠ워요ㅠㅠㅠㅠㅠ	0	0	0	0	0
맛있어요~~	0	0	0	0	0
좋아요	0	0	0	0	0
늘 맛있는 맛 ♡	0	0	0	0	0
맛있었어요~	0	0	0	0	0
공차는 언제나 굿굿	0	0	0	0	0
친절함	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
신제품인데 맛있어요 !! 기존 타로 보다 더 찐한 느낌이에요~~	0	0	0	0	0
굿굿 맛잇어요	0	0	0	0	0
청포도 스무디 최고	0	0	0	0	0
조아용굳이에여	0	0	0	0	0
좋아요	0	0	0	0	0
할인이 안되는건 아숩	0	0	0	0	0
테이크아웃 하기 좋네요	0	0	0	0	0
좋아용	0	0	0	0	0
공차 도장깨기. 맛있어욤!!	0	0	0	0	0
˃̶᷄‧̫ ˂̶᷅๑ 신메뉴 꿀맛	0	0	0	0	0
마싯어요	0	0	0	0	0
공차는 사랑입니다. 근데 여기 직원분들 디따 자주 바뀌던데 온도편차가 넘 커요ㅋㅋㅋㅋㅋㅋㅋ  전에 메뉴 초코바른제주스무디를 초코스무디로 잘못 들으셔서 주문들어간적있엇는데 그때 해결을 따로 안해주셔서 그건 아쉽네여	0	0	0	0	0
좋아요	0	0	0	0	0
공차 좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
딸기쿠키스무디 맛있어요	0	0	0	0	0
맛있어요~^^	0	0	0	0	0
굿굿굿굿굿굿굿구슥ㆍ스	0	0	0	0	0
조아연	0	0	0	0	0
음료도 빨리나오고 맛있음 다만 사람이 너  많아서 정신없거나 알바생들이 너무 정신없음	0	0	0	0	0
좋아요	0	0	0	0	0
맛있어요~~	0	0	0	0	0
