댓글	가성비	청결	맛	분위기	친절
딸기케이크 비주얼 미쳤어요ㅠ 귀여워요!	0	0	2	0	0
롯데소공 에비뉴엘푸드코트에서 딸기케이크 실물 보자마자 친구랑 자리잡고 앉아서 먹게 됐어요. 너무 예뻤고 맛도 좋았습니다. 	0	0	1	0	0
탈기탈기 케이크 맛있어요, 커피도 맛있어요;)	0	0	2	0	1
플디 미니 딸기 케이크 강추예요. 혼자 먹어도 될 양이에요 ㅋㅋ 특히 달지 않아서 저는 좋았어요.  약간 비싼감도 들지만 좋은 재료를 사용한 것이니 가끔 먹을만 한 것 같아요.	0	0	0	0	0
케익은 워낙유명해서.. 근데커피도 맛있네요!!! 딸기딸기는 살짝 조선호텔딸기케이크 느낌도나네요ㅎㅎ	0	0	2	0	0
딸기가 듬뿍 들어가서 더 맛있었어요!!ㅎㅎ	0	0	0	0	0
카페 분위기도 좋고 대만죡	0	0	2	1	0
에이드 위에 샤베트가 올려져 맛도 있고 예뻤어요 딸기딸기는 크림이 조금 느끼했지만 딸기가 달달하고 상큼해서 맛있었어요 그치만 가격은 좀 비싸요🥲	0	0	0	0	0
크리스마스때 오면 좋겠지만 아마 사람은 엄청많겠죠… 평일 낮이었는데도 손님 많았어요ㅠㅠ 딸기케이쿠 맛있어요 ㅎㅎ	0	0	0	0	0
딸기 딸기 정말 사악한 가격인데 넘 맛있어요!!😍 역시 딸기는 늘 옳다🥰 딸기 철에 꼭 한 번 드셔보세요~	0	0	0	0	0
시그니처 라떼는 바닐라라떼인데 맛은 그냥그럼 티라미수 안에 초코칩 있어 오독오독함	0	0	0	1	0
라떼도 디저트도 찐 넘 맛나서 감동~~~	0	0	0	0	0
가격은 비싼데ㅠ 케잌은 맛있네요 ㅎㅎ	0	0	1	0	0
얼그레이 디저트 맛있었어요! 근데 만원치고는 양이 좀 적어요..ㅠ	0	0	1	0	0
좋아요	0	0	0	0	1
비주얼에 이끌려 찾아갔는데, 딸기는 역시 실패가 없었어요! 너무 느끼하지도, 너무 많이 달지 않아서 맛있게 잘먹었습니당! 🍓🍓🍓	0	1	2	1	0
친구 생일이라 예약했는데.. 진짜 존맛탱이에요!! 	0	0	2	0	0
케이크 맛있어요! 	0	0	1	1	0
솔직리뷰…마케팅이 정말 잘된곳.   티라미슈 케이크는̆̈ 그닥.. 마스카포네 치즈 맛이 없고  뜌레쥬르 모카케이크 케익 맛임. 크림이 6할 4할은 빵인데 진짜 엄청 적음.. 실수로 잘못나온 것 마냥..  같이 간 일행이랑 어디서 많이 먹어본 맛 같다고 그랬는데 딱 그맛 ㅎㅎ  음료 양 적고.. 이건 압구정 로데오 다 똑같음.. 헌데 그냥 사실 이 가격이면 다른데에서 더 맛난거 먹을 수 있을듯!  딸기케이크는̆̈ 맛있다고 하는데 담부턴 딸기 케이크를 먹어봐야할거 같음!   화장실은 하나밖에 없어서 손님들이 눈치게임으로 들어가야함 내부적으로 이부분 개선된다면 손님들이 매우 편안할거 같습니다! 솔직리뷰 남김	0	0	0	0	0
묵직하고 맛있었어요	0	0	0	0	0
쥐알만한데 비싸,,, 근데 맛있어서 먹어요,,,	0	0	1	1	1
딸기케이크 진짜 맛있어요!!  음료도 굿굿!	0	0	0	0	0
딸기케이크 최고	0	0	3	1	0
버터바 구매 커피랑먹기 넘좋아요 :)	0	0	0	0	0
맛있어요	0	0	1	0	0
딸기케이크 먹고 싶어서 왔어요. 비쥬얼만큼 맛도 맛있어요~	0	0	0	0	0
친절하심. 근데 가격 너무 비쌈 저 케이크가 초까지 합쳐서 13000원;; 시즈널음료가 7500원..  엄청 맛있진 않고… 분위기ㅋ  이뻐서인가	0	0	0	0	0
딸기 케이크 보단 얼그레이 케이크가 너무 너무 너무 맛있어요	0	0	0	0	0
도산공원쪽 약속 있어서 갈 때면 밥 먹고 갈 만한 카페가 마땅치 않았었는데 플디 커피도 맛있구 디저트도 맛있어요 ㅠㅠ 딸케 환장하는 사람이라 유명한 딸케집 여기저기 많이 가봤는데 세 손가락 안에 들어요 ! 🥺	0	0	0	0	0
비주얼은 물론 맛도 있어 조금은 비싼 가격에도 많은 분들이 찾는 것 같아요!	0	0	0	0	0
다소 비싼 감이. ㅜㅜ	0	0	0	0	0
탈기탈기케이크 코코넛 들어가서 좋아요	0	0	0	0	0
딸기에이드에 올라간 아이스크림 궐리티가 상당해서 놀랐네요 케잌도 첨에는 조금 비싸다싶었지만 그만큼 맛있었습니다. 여자친구가 엄청 좋아했습니다.굿굿~!	0	0	0	0	0
생크림케익이 맛있습니다	0	0	1	0	0
케이크는 그냥 설탕이 씹힐 정도로 설탕 맛... 그리고 엄청 시끄러워요ㅠ	0	0	0	0	0
평일 오후에도 사람들이 꽤 있고 딸기케이크 맛지네요	0	0	0	0	0
딸기딸기 존맛~~~~🍓🍓🍓	0	0	0	0	0
매장 깰꼼하니 좋아용 샤벳음료는 여름에 먹음 딱	0	0	0	0	0
코코넛맛 나는 딸기케익 독특해요	0	0	0	0	0
딸기케잌맛잇어용	0	0	1	0	0
딸기가 나왔다는 건 진짜 겨울이 왔다는 거!!! >< 행복쓰   케이크두 맛있구 커피도 진해요 ㅎㅎ 케이크 선물로도 좋을 것 같아요	0	0	0	0	0
맛있어욤	0	0	1	0	0
좋아요	0	0	1	1	1
좋아요	0	0	1	0	0
레몬에이드 맛나용!	0	0	0	0	0
케이크 비주얼부터 압살이에요~	0	0	0	0	0
디저트 좋아요	0	0	0	0	0
디저트 맛집! 인테리어도 예쁘고 커피도 맛있어요	0	0	0	0	0
딸기 케이크 좋아요	0	0	0	0	0
달다~~	0	0	0	0	0
좋습니다!!	0	0	0	0	1
진짜 맛있어요👍🏻👍🏻	0	0	0	0	0
좋아요!	0	0	0	0	0
딸기케익 진짜 맛있어요	0	0	0	0	0
딸기 크림브륄레 존맛탱입니다	0	0	0	0	0
플디에서 첫 팝업을 열어서, 기대하는 마음으로 갔는데 맛에서 조금 실망하고 왔네용	0	1	0	0	0
좋아요	0	0	0	0	0
4층이라 오히려 좋았어요	0	0	0	0	0
너무 예쁘고 분위기두 좋아요 !  찾기 쉽지 않았지만 보물같은 곳 ♡	0	1	1	0	1
케이크존맛	0	0	0	0	0
맛있어요~	0	0	0	0	0
딸기 케이크 맛있네요	0	0	0	0	0
맛있어오	0	0	0	0	0
최고임돠 ㅠㅠ!	0	0	0	0	0
분위기가 넘 좋아요	0	0	0	0	0
조아요 	0	0	2	0	0
방문했을 때 조용해서 좋았어요	0	0	0	0	0
굿~~	0	0	0	0	0
딸기케이크 맛있어요	0	0	0	0	0
카페에 들어가고 주문하기까지 직원분이 불친절 하셨어요 ㅠ 저만 느낀게 아니라 일행도 느꼈다고 하더라고요 ㅠ 무슨일 있으셨나... 첫인상이 안좋아서 기분이 좀 상해있었는데 디저트는 맛있어서 금방 기분이 좋아졌어요 :)	0	0	0	0	0
맛잇어용!!	0	0	0	0	0
케이크 예뻐요	0	0	0	0	0
오페라케익 얼어서 나와서 포크도 잘 안들어갔어요ㅜㅜ 무화과타르트는 나쁘진 않았지만 가격 대비 퀄리티로 생각하면.. 글쎄요ㅠㅠ	0	0	0	0	0
직원분이 잘 설명해주셔서 좋았어요! 잘생기시고:) 주말이라서 그런지 말소리때문에 울림이 있었지만,, 평일에 와보고싶네요	0	0	0	0	1
좋아요	0	0	0	0	0
맛나용	0	0	0	0	0
케이크랑 커피는 맛있는데 불친절한 느낌이 좀...  화장실 카페 내부에 있어서 좋아요	0	0	0	0	0
4명이서 1인 1음료 시켰는데욥 남자 직원이 한숨쉬면서 분할결제 안되세요 라고ㅠ.. 본인 음료 본인이 결제하면 안되나요? 흑흑	0	0	0	0	0
맛있어요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
좋아요	0	0	0	0	0
케이크와 에이드에 올라가는 소르베가 최고.	0	0	0	0	0
좋아요	0	0	0	0	0
쫀맛 ♥	0	0	0	0	0
추천요오	0	0	0	0	0
디저트짱	0	0	0	0	0
골목 구석진 곳에 있는것치곤 가격이 착하진 않지만 정말 맛있어요 시즌별로 메뉴가 바뀌는거 같던데 흔하지 않은 맛이라 사계절 내내 오고 싶은 곳입니다 스페셜라떼도 먹고 감탄했습니다 개인적으로 카페 내부는 음악 울림이 좀 있어서 시끄러운 편인거 같아요 좀만 더 조용했으면 좋겠어요	0	0	0	0	0
딸기케이크 맛있어요	0	0	0	0	0
남직원 불친절	0	0	0	0	0
화장실이 한칸이라니..!	0	0	0	0	0
패션후르츠 에이드 맛있어요~! 에이드는 다른데랑 다 비슷한 맛인데 위에 샤벳이 올라가있어서 그게 맛있어요! 케이크는 생크림 케이크인줄 알았는데 코코넛이 섞여있네요 개인적으로 코코넛을 크게 좋아하지않아서 케이크는 또 안 먹을 것 같아요. 청포도에이드는 쏘쏘 패션후르츠에이드는 추천이요~!	0	0	0	0	0
예뻐요	0	0	0	0	0
좋아요	0	0	0	0	0
생일케익으로 선택한 플디 케이크 막 퍼먹어도 질리지 않았던 생크림 캐이크 ❤️	0	0	0	0	0
진한 쑥라떼! 시그니쳐 라떼! 맛있는 얼그레이 케이크! 신선하고 이뻤던 수박 디저트!	0	0	0	0	0
리틀넥 웨이팅을 이용해 잠깐 방문. 친구가 유명한 까페라고 해서 다소 번거로웠으나 열심을 내보았음. 딸기케잌이 가장 유명하다는데 매장 직원은 얼그레이케잌을 개인적으로 좋아한다고 해서 얼그레이케잌 주문. 사실 미리 확인한 비주얼이 꽤나 그럴 듯 하기도 했다. 가장 성공적이고 인상적인 건 말차아이스크림인지 쑥인지, 쑥아이스라떼라고 해야 하나.. (정확한 이름은 기억안남...) 가 베스트 오브 베스트. 또 먹고 싶다. 누구나 아는 예상가능한 맛이지만 훨씬 깊고 진함. 찾아보니 맛있는 디저트들이 많아서 앞으로 몇 번 더 가볼 예정. (발렛요금이 5,000원.. 사악함)	0	0	0	0	0
정말 만족스러운 카페! 건물 2층에 올라가면 을지로스러운 문이 있고 딱 열면 정말 인테리어 예쁘게 꾸며져있는 공간이 있어요~ 빛도 잘 들어오고 메뉴도 진짜 맛나요 얼그레이랑 딸기 케이크 강추합니다 커피도 진짜 맛있었어요  흠이라면 1시 넘어서 사람이 너무 많다는 것? 근데 카페가 훌륭하니까 그러려니 합니다	0	0	0	0	0
메뉴 더 다양하게 개발해주세요... 새로운 메뉴도 먹고 싶어요...	0	0	0	0	0
가격만큼 맛있어요	0	0	0	0	0
좋아요	0	0	2	3	0
맛있어요	0	0	0	0	0
커피는 맛있고 수박케이크 뭔맛인지 모르겠음	0	0	0	0	0
맛있다. 이런 맛의 쑥 라떼는 어디에도 없다. 발렛 서비스가 안되어 한 시간에 7,000원 주차료를 지불... (사악함) 다음엔 대중교통을 이용해야지	0	0	0	0	0
너무너무 맛있어요! 라떼 잘 안먹는데 플디에서는 꼭 라떼 먹어요 라떼맛집,,👍🏻쑥라떼도 쑥 좋아하시는 분들 무조건 먹어야됩니다.... 딸기딸기는 당연히 맛있구 레밍턴도 진짜맛있어요❤️	0	0	0	0	0
제이홉 생일 케이크로 브이라이브 보고 바로 오늘 사와서 먹었는데 지인짜 맛있어요ㅜㅠㅜ!!! 가장 작은 피스(xs)에 9,900원이 비싸다란 생각 안 날 정도로 맛있습니다,,👍🏻 캐셔 남자직원 분이 약간 무뚝뚝하시다 해야하나 성의없어 보이시긴 했는데 뭐ㅎㅎ.. 케이크가 맛있으니 모든 용서가 되네요~!	0	0	0	0	0
딸기케익 폭신폭신해서 존맛 리치앤로즈티도 맛있었어용	0	0	0	0	0
케익 먹으러 가끔 갑니다ㅋㅋ	0	0	0	0	0
일단 너무 비싸고 사람도 많아서 소음, 울림 심해요	0	0	0	0	0
딸기케이크 진짜 꼭 먹어보세요	0	0	0	0	0
딸기케잌 너무 맛있어요!	0	0	0	0	0
조금 비싸지만 맛있긴 맛있어요ㅠㅠ비주얼도 이쁘구	0	0	0	0	0
케이크	0	0	0	0	0
리치 앤 로즈티 이름처럼 꽃향기 가득하며 괜찮네요 가격적인면은 다른곳에 비하여 비싸지만 먹어보는순간 잊게되고 후회하지 않을맛 부드러움과 달달함 황홀하게 합이다	0	0	0	0	0
디저트 진짜 너무맛있고 사장님도 친절하고 ㅠ 공간도 예뻤다	0	0	0	0	0
좋아요	0	0	0	0	0
다음엔 라벤더 도전해보겠습니다	0	0	0	0	0
사회적거리두기 때문에 한산해서 더 좋았어요. 디저트가 넘이뻐 먹기 아까울정도인데 가격은 좀 있는편입니다	0	0	0	0	0
조아요~	0	0	0	0	0
케이크 모양 귀엽고, 맛도 좋ㅇㅏ요! 카페 위치가 평범한 회사 건물 4층에 있어서 잉?스러웠지만 커피도, 케이크도 맛있어요 ㅎ	0	0	0	0	0
맛있어요	0	0	0	0	0
케익이 진짜 맛있네여!	0	0	0	0	0
분위기 좋고 딸기 딸기 케이크도 정말 맛있네요 레밍턴은 제 입에는 안 맞았어요 아쉽 ㅠㅠ	0	0	0	0	0
좋아요	0	0	0	0	0
분위기는 좋고 음료는 평범했어요  프렌치토스트 음 비주얼은 좋았지만 이가격이 맞는건지 ㅠㅜ 조금 비싸긴하더라구요  맛도 평범  다음엔 딸기케익먹으러 가보려구욥	0	0	0	0	0
조아요	0	0	0	0	0
맛있었어요	0	0	0	0	0
4층에 잇어서 잘못봤는데 역시 맛있는덴 다 알아서 찾아오는것같아요~~ 딸기케익 짱맛잇어요!!	0	0	0	0	0
탈기탈기 케익은 존맛탱 +와인 조합 굳	0	0	0	0	0
맛있어요	0	0	0	0	0
딸기딸기🍓	0	0	0	0	0
좋아해요	0	0	0	0	0
가오픈 기간에 방문했어요!	0	0	0	0	0
딸기딸기케이크안에 코코넛 같은게 들어 있어서 제 스타일은 아니었습니다. 코코넛 안좋아하시는분들은 참고하세요~	0	0	0	0	0
맛있어요 🥰🍓🍰	0	0	0	0	0
다 맛있어요	0	0	0	0	0
라떼 왕 맛있음	0	0	0	0	0
좋아요	0	0	0	0	0
넘 맛나욤 😀	0	0	0	0	0
딸기딸기 짱,,	0	0	0	0	0
도넛 종류가 다양하고 맛있어요 ☺️💕 오늘은 베스트 도넛 2개 픽했네요🥰💸 🍩가나슈 도넛 : 딱 좋아요 화이트 초콜릿와 초콜릿 맛에 맛있어요! 🍩버터크림 도넛 : 조금 느끼하지만 적당히 달달해요 🍩미니글레이즈도넛 : 딱 글레이즈에 기대하는 그맛!  개인적으로는 가나슈도넛 > 버터크림 도넛 > 글레이즈이네요 😍🥰 개인적으로 글레이즈를 좋아하지 않아서 ㅎㅎ 감안하세요	1	0	2	0	0
개인적으로 올드페리나 노티드보다 덜 부담스럽게 맛있어요 빵이 쫀득해요  지난번에 애플프리터 못사서 사는김에 몇개 샀어요 애플프리터 애플+시나몬 약간 오란다맛 가나슈도넛 보기보다맛있음 글레이즈 위에 초코 올라갔는데 맛있음 글레이즈 기본중에 기본 초콜렛올드패션 던킨에 비슷하게 생긴거랑 맛도 비슷 빵인지초코인지 바삭함	0	0	0	0	0
도넛 맛있어요 🍩☺️💕 카라멜 코코넛 도넛과 초콜릿케이크를 픽했어요 카라멜 코코넛 도넛의 빵피가 제 취향이네요 ㅎㅎ 👍	1	0	2	0	0
오랜만에 다시 먹는 랭디스 역시 도넛은 랭디스였어요.이젠 다른 도넛은 전혀 안 먹고 싶게 만드는 마법이 들어있는 맛이에요.바로 행복해지는 맛~ ~커피는 기대고 안했는데 맛있었어요€:;	0	1	3	0	1
기본,버터크림.로스트코코넛,초코렛크롤러 와우 진짜 다 맛있음 크기도 크고 버터크림과 로스트코코넛 겉에 바삭한게 너무 맛있어서 싹싹 털어먹을정도로 만족스러워서 다음에 다른맛도 다 먹어볼 의향있음	0	1	1	0	0
신사역에 방문할 일이 있어 랜디스 도넛 포장해왔어요!!  종업원들이 되게 친절했습니다!! 집 도착하자마자 냠냠 했습니다!  언제 먹어도 맛있는 랜디스 도넛… 스모오는 꼭 드셔보세요!!  쓰컬의 주문 내역😎 1. 카라멜 코코넛 도넛 2. 스모어 도넛 3. 가나슈 도넛 4. 민트초콜렛 도넛	0	1	1	2	1
던*도넛이랑 다르게 빵이 맛있네요! 평일 오후3시쯤 가니 줄서는 사람 없고 좋았어요~ 애플 크리터? 가 젤 맛잇어요! 도넛 크게 좋아하진않은데 동생이 먹고싶다해서 사봣네요ㅎㅎ	0	1	2	1	1
도넛 종류가 많고 갈때마다 오늘은 무슨 도넛 먹을까 신나요 ☺️💕 초코릿 초코 롱존 🍩초코덕후 추천이라고 먹어봤는데 ㅋㅋㅋ 초콜릿 크림 완전 찐해요..진짜 초코덕만 도전하시길!! 	1	0	2	0	0
슈가 크론디, 타이거 테일, 갈릭크림치즈 도넛을 주문했습니다🍩🍩🍩  🐯타이거 테일 꼭 드세요! 랜디스 치고 덜 달아요💛  슈가 크론디는 냉장고에 넣었다 차갑게 먹으니 더 맛있네요🙂  갈릭크림치즈는 리얼 갈릭맛이라 식사 대용으로도 좋을 거 같아요🧄	0	1	2	1	1
가로수길 돌아다니는데 많은 사람들이 도넛박스를 들고 다니길래 들려봤는데 너무 맛있어요😝 월요일 세시쯤 왔는데 사람도 없고 좋아요~	0	0	2	0	1
홀은 테이블 10개 미만 자리나면 앉는식. 주말 저녁기준 웨이팅 5팀이하. 2200원부터 도넛 가격시작. 기본에 충실한 맛	1	0	3	1	0
역시 랜디스는 말모말모! 일반 글레이즈보다 텍사스 글레이즈가 훨씬 쫀득하고 맛이써용ㅎㅎ 크림사탕도넛은 위에 설탕 코팅이 빠쟉한데 맛은 달고나맛이났고 안에 크림은 달달한데 살짝 시큼..?해서 크림 좀 덜어내고 먹으면 맛있어요! 초콜렛 크론디는 기름맛이 강하게 나고 설탕때매 엄청 달아서 반개이상 못먹는맛 ㅋㅋ 그래도 다 맛있었어요👍😊	1	1	2	1	0
평일 3시에 가도 종류는 많이 없네요. ㅠㅠ 물어보니 오늘 손님이 많았다구… 흐잉 그래도 먹어보지않은 종류만 남아있어서 사왔어요 저는 라즈베리필링도넛이 맛나더라구요 ㅎㅎ 오늘은 없어서 딸기필링 샀어요!!!	0	0	1	2	1
유명한 도넛집이라고 친구들이랑 헤어지기 전에 각 한박스씩 포장해서 집에서 먹었는데 역시나 디저트 맛집 맞네요❤️😍 제일 맛있는 도넛은 일찍 떨어져서 못먹은게 너무 아쉽네요😭😭담 기회엔 꼭 성공해서 먹어보겠어요 ㅋㅋㅋ	0	0	1	0	0
원했던 도넛은 품절이라 아쉽지만 맛있는 도넛집이에요 ! 친절하셔서 좋아요 !	1	1	1	1	1
조금 늦게 와서 좋아하는 올드패션드 도넛은 없어서 아쉬웠지만  맛있게 잘 먹었어요.  커피도 진하고 도넛과 찰떡 궁합 N번째 방문자로 항상 만족합니다	0	2	1	0	1
딸이 좋아해서 들렀는데 기다리지 않고 구매했어요 친절하거 젊은 아이들 좋아하는거 잘 골라 주셨어요 넘 달지 않고 잘 먹었습니다~^^	0	0	1	0	1
지인들이 좋아하네요. 평일 3시 30분 전에 갔는데 없는 제품도 있었어요.	0	0	1	0	0
애플프리터와 스프링어니언도넛 너무 맛있었어요! 부모님도 친구도 전부 좋아해서 뿌듯 :)	0	1	2	0	0
랜디스 도넛 너무 맛있어요 평일 오전에 갔는데 줄 안서고 바로 구매할 수 있어서 좋았어요	0	0	2	1	0
사진 순서대로 누텔라 도넛은 쏘쏘 버터크림 도넛 쫄깃 고소하고 달콤해요 민초는 생각보다 맛이 진해요 라즈베리필링 새콤달콤 잼 퀄리티가 좋아요 스프링어니언 치즈와파의 조합, 풍미 좋고 깔끔하고 제일 맛있어요~ 아이가 여러번 말해서 사왔는데요 살짝 가격은 있는데 도넛이 생각했던  것보다 맛있고 식감과 퀄리티가 좋아요~ 주차는 발렛 가능 하네요	0	0	2	1	1
지나가는길에 드디어방문 ㅎㅎ 서울 3대도넛 중 가장 마지막으로 먹게되네요! 내부인테리어 아기자기하니 귀여웠어요	0	0	2	1	0
직원분들도 바쁘실텐데 친절하시고 도넛도 맛있어요 ! 	0	1	2	0	1
진짜!! 맛있네요. 디저트 안좋아하는 부모님도 맛있게 드셨어요. 달지만 고급스럽다고!!	0	0	1	0	0
평일이어서 줄을 안섰고 원하는 크론디를 겟해서 좋았어요. 크론디는 엄청 달고 기름지지만 또 먹고싶을정도로 맛있습니다!	0	0	1	0	0
ㅜㅠ애플프리터 너무 맛나요 적당히 달고 꽈배기+와플 맛나요 	0	0	2	0	0
도넛 너무 맛있어요~  지점이 많이 없어서 아쉽네요	0	1	2	2	0
처음 가봐서 조금 오래 골랐는데 천천히 기다려주시고 너무 친절하셨어요ㅜㅜ 도넛 존맛탱.. 달고 쫀쫀하고 맛있어요	0	0	1	0	1
랜디스 왕왕왕 맛있어요 평일 오후에 방문했는데도 사람이 꽤 있었어요:) 직원분들도 친절합니당👍👍	0	1	2	1	1
스프링 어니언 도넛 넘 맛있어요!!😋 진짜 엄청  큰 애플 프리터는  너무너무 달고 기름져서 다 못먹었어요...😭 	0	1	2	0	1
도넛 별로 좋아하지 않는데 랜디스는 정말 맛있어서 자주 가는 것 같아요 !!! 매장이 넓은 편이라 대화하기 좋은 것 같아요 웨이팅 없을 땐 바로 구매하고 출구가 따로 있어서 겹쳐서 번잡하지 않아서 좋아요!	0	1	1	2	1
스프링어니언 첨 먹는데 짱 맛있네요!!!  랜디스 단뿐만 아니라 짠도 잘하는구나..🥺 코코넛, 로스트코코넛도 맛있어욯ㅎㅎㅎ 도넛들 다 쫄깃쫄깃 넘 좋아용	0	0	2	0	0
올드페리나 노티드보다 더 쫄깃해서 좋아해요 도넛🍩은 당연히 맛있고 커피🥤도 맛있어요!	0	1	2	1	1
스프링어니언, 그래이즈 크론디, 텍사스글레이즈 순으로 맛있네요. 스프링어니언에서 숯불닭갈비 맛이 나요 ㅎ	0	0	2	0	0
저녁에 가서 메뉴가 많이 없었어요｡ﾟ(ﾟ´🐽`ﾟ)ﾟ｡안에 필링 들어가 있는 도넛을 먹고 싶어서 시킨 초코크런치스트로베리를 먹었는데 돼지바아이스크림 맛이었어요. 매장에 손님이 많이 안계셔서 그런지 좀 추웠어요!	0	0	3	1	1
너무 맛있어요! 도넛은 무조건 랜디스 도넛만 먹게되네요. 아침부터 줄서있는 사람들이 있었지만 맛잇으니 이해합니다	0	1	2	0	1
크론디 버터크림도넛 강력 추천입니다!	0	0	2	0	0
아이들이 좋아하구  저두 좋아하는 도넛! 랜디스도넛 꼭 먹어봐야지했는데   어쩌다보니 이제 먹게 되었는데.. 왜 이제 먹었지?ㅎㅎ 넘 맛있어요.12시쯤 갔는데  웨이팅  별로  없었구요. 라떼두  넘 맛있구 (기대하지 않았는데)        응대해주셨던 남자분 친절하셨어요! 아이들이 또 가고싶다고해서  방학끝나기전에 한번더 가봐야할꺼같네요^^ 랜디스도넛 가로수길 넘 좋아용♡	0	0	3	0	1
이래서 사람들이 랜디스 랜디스하는구나? 빵을 안좋아하는 나는 크림없는빵 절때 엑스!였는데.. 먹어보니 너무 맛있었던 랜디스  빵이퐁신퐁신해서 참 좋다..  3일연속갔더니 이제는 질려버렸다..★	0	0	2	0	0
애플프리터 일찍 가야 살 수 있어요!	0	0	1	0	0
도넛이 촉촉하고 쫄깃하니 맛있네요 ㅠㅠ 	0	0	2	0	0
아 민트초코도넛은 ㄹㅇ로 그냥 맛간 민트임 민초단도 아 이건 좀..?할 정도임 미니도넛들이 개꿀맛임 글구 비쌈~	0	0	1	0	0
주기적으로 생각날꺼같아요😭🫶🏻 진심 엄청 답니다 단거 좋아하는데 장난아님요😘 여기 근데 커피 왜케 맛있대요⁉️🥹🤩	0	0	4	0	0
가로수길점 대박입니다. 안국점은 낮에가면 거의 안남아있어서 허탕쳤는데 여기는 모든종류 전부다 남아있습니다. 바삭바삭하고 촉촉한게 정말 맛있네요.  소문대로 다른지점보다 확실히 맛있는것 같습니다. 덕분에 행복하게 잘 먹었습니다^^ 직원분들 친절. 전화응대서비스도 완벽.  남은도넛은 냉동고 넣어놨다가 생각날때  실온해동해서 먹으려고요:-)	0	0	1	0	1
애플프리터는 금방나가나봐용 ~	0	0	1	0	1
내일 지구가 멸망한다고 할때 도넛을 먹는다면 주저없이 랜디스를 먹겠습니다 노티드 도넛은 여기보다 웨이팅이 더 길었는데 맛은 웨이팅 할정도는 아니었는데 여기는 웨이팅을 기다릴 가치가 충분히 있습니다 랜디스를 방문한 기점으로 대깨랜이 되었습니다 못드신 분이 있다면 어서 빨리 줄서고 드십쇼	0	0	2	0	0
도넛이 쫀득쫀득하고 너무 맛있어요 특히 글레이즈도넛 쫀맛탱	0	0	1	0	0
랜디스는 빵이 진짜 쫄깃해요. 너무 맛있엉  근데 애플후리터는 언제가도 먹기 힘드네영  항상 품절 ㅜㅜㅜㅜ 	0	0	1	1	1
글레이즈 크론디 맛있어요! 무난하게 맛있는 편이고, 직원분들이 바쁘신 와중에도 빠르고 친절하게 담아주세요	1	0	2	1	1
글레이즈드가 크리스피보다 덜 달고 커요. 커피도 산미가 적어서 도넛이랑 찰떡	0	0	2	0	0
먹다가 부랴부랴 ;;  꿀맛 ^^  포장해주실때 , 봉지에 가루 안묻게 가능한가요 ??	0	0	2	0	0
슈가 크론디 저 네모난거 믹진대존맛이에요😭🫶🏻 여름말고 겨울에 서울갈일있을때 꼭 집 내려가는길에 또 살꺼에요 단거땡길때 핵츄👍🏻😘	0	0	4	0	0
종류가 너무 많아서 고르기가 힘들었는데  아무거나 먹어도 다 맛있네요.	0	0	2	0	0
달달구리한 도넛들이 많고 음료는 종류가 많지는 않아요	0	0	1	0	0
다양한 도넛과 너무 맛있는 도넛이 가득한곳 커피와 즐기니 맛이 두배~^^	0	1	2	1	1
랜디스 맛있어요	0	0	1	0	0
공휴일 점심쯤 대기가 길지 않아서 좋았어요	0	0	1	1	1
이제 서울 갈 때마다 무조건 사서 먹어요..딸기 필링이 세상에서 제일 최고👍👍	0	0	2	0	1
깔끔한 분위기가 마음에 들었고 직원분들 모두 친절하셔서 기분 좋게 도넛 구매했습니다. 도넛을 모두 구매한 후에 화장실도 갔는데 화장실이 너무 깨끗하게 관리되어 있어서 아주 만족스러웠니다! 재방문의향 있습니다	0	2	0	0	1
맛 🌕🌕🌕🌕🌕 서비스 🌕🌕🌕🌕🌕 위치 🌕🌕🌗 청결 🌕🌕🌕🌕🌕 인테리어&익스테리어 🌕🌕🌕🌕🌕 주차 🌕🌕🌗  가로수길 위치 특성상 주차나 대중교통만 이용하긴 힘들지만 그래도 대로변 가까이에 위치해 있고 음식도 맛있고 무엇보다 엄청 서비스 정신들이 투철해요.  고객이 컨디바에 쓰레기를 두고 가면 쌓이는 것 없이 바로바로 치우시고 매장 크기에 비해 좌석 배치가 효율성은 떨어져도 시원하고 동선도 좋아요. 	0	1	2	0	1
너무 늦게 가서 남아있는 도넛이 별로 없었는데 전반적으로 촉촉하고 쫄깃한 식감이 좋았어요!! 민초파인데,, 랜디스 민초 도넛은 비추합니다😇 뭔가 생각하던 민초맛이 아니었어요~	1	0	2	1	0
하나에 빠지면 질릴때까지 먹는 저는 랜디스의 매력을 알고 일주일동안 3?4?번을 갔습니다 부드럽고 쫄깃한 매력에 빠져서 매일 먹다가..  드디어 질렸습니당^-^  꼭 드셔보세요 크림없어도 매력 가득!	0	0	2	0	0
도너츠 맛 짱임다	0	0	2	0	0
